Mese,Anno ,Incidenti,Morti,Feriti,Incidenti mortali,Percentuale incidenti,Percentuale incidenti mortali,Percentuale morti,Percentuale feriti,Indice di mortalità generico,Indice di gravità,Indice di lesività,Indice specifico di mortalità ,Indice specifico di incidentalità
     Dicembre,2009,16444,308,24052,285,"7,63","0,13","7,27","7,83","1,87","1,26","146,27","108,07","1,73"
4° Trimestre,2009,5323,1024,75804,963,"24,71","0,45","24,17","24,67","1,92","1,33","142,41","106,33","1,81"
     Gennaio,2010,15335,294,22655,273,"7,20","0,13","7,15","7,43","1,92","1,28","147,73","107,69","1,78"
     Febbraio,2010,14501,282,20954,266,"6,81","0,12","6,85","6,88","1,95","1,33","144,50","106,02","1,83"
     Marzo,2010,16974,316,241,290,"7,97","0,14","7,68","7,91","1,86","1,29","141,98","108,97","1,71"
1° Trimestre,2010,4681,892,67709,829,"21,98","0,39","21,68","22,22","1,91","1,30","144,65","107,60","1,77"
     Aprile,2010,18601,333,2674,310,"8,73","0,15","8,09","8,78","1,79","1,23","143,76","107,42","1,67"
     Maggio,2010,19539,337,27733,323,"9,17","0,15","8,19","9,10","1,73","1,20","141,94","104,33","1,65"
     Giugno,2010,20043,408,28168,387,"9,41","0,18","9,92","9,24","2,04","1,43","140,54","105,43","1,93"
2° Trimestre,2010,58183,1078,82641,102,"27,32","0,48","26,20","27,12","1,85","1,29","142,04","105,69","1,75"
     Luglio,2010,21456,453,30328,426,"10,07","0,20","11,01","9,95","2,11","1,47","141,35","106,34","1,99"
     Agosto,2010,16372,375,24167,354,"7,69","0,17","9,12","7,93","2,29","1,53","147,61","105,93","2,16"
     Settembre,2010,18208,345,25551,332,"8,55","0,16","8,39","8,39","1,90","1,33","140,33","103,92","1,82"
3° Trimestre,2010,56036,1173,80046,1112,"26,31","0,52","28,51","26,27","2,09","1,44","142,85","105,49","1,98"
     Ottobre,2010,18892,332,26827,311,"8,87","0,15","8,07","8,80","1,76","1,22","142,00","106,75","1,65"
     Novembre,2010,17427,292,24974,270,"8,18","0,13","7,10","8,20","1,68","1,16","143,31","108,15","1,55"
     Dicembre,2010,15649,347,22523,329,"7,35","0,15","8,43","7,39","2,22","1,52","143,93","105,47","2,10"
4° Trimestre,2010,51968,971,74324,910,"24,40","0,43","23,60","24,39","1,87","1,29","143,02","106,70","1,75"
     Gennaio,2011,13925,286,20306,265,"6,77","0,13","7,41","6,95","2,05","1,39","145,82","107,93","1,90"
     Febbraio,2011,14099,263,20163,247,"6,86","0,12","6,81","6,90","1,87","1,29","143,01","106,48","1,75"
     Marzo,2011,15673,258,22323,244,"7,62","0,12","6,68","7,64","1,65","1,14","142,43","105,74","1,56"
1° Trimestre,2011,43697,807,62792,756,"21,25","0,37","20,91","21,50","1,85","1,27","143,70","106,75","1,73"
     Aprile,2011,18199,330,25842,313,"8,85","0,15","8,55","8,85","1,81","1,26","142,00","105,43","1,72"
     Maggio,2011,20274,367,28212,343,"9,86","0,17","9,51","9,66","1,81","1,28","139,15","107,00","1,69"
     Giugno,2011,18996,358,26793,335,"9,24","0,16","9,27","9,18","1,89","1,32","141,05","106,87","1,76"
2° Trimestre,2011,57469,1055,80847,991,"27,95","0,48","27,33","27,69","1,84","1,29","140,68","106,46","1,72"
     Luglio,2011,19515,360,28064,335,"9,49","0,16","9,33","9,61","1,85","1,27","143,81","107,46","1,72"
     Agosto,2011,16768,386,24599,354,"8,15","0,17","10,00","8,42","2,30","1,55","146,70","109,04","2,11"
     Settembre,2011,18655,350,25757,334,"9,07","0,16","9,07","8,82","1,88","1,34","138,07","104,79","1,79"
3° Trimestre,2011,54938,1096,7842,1023,"26,72","0,50","28,39","26,85","2,00","1,38","142,74","107,14","1,86"
     Ottobre,2011,18307,317,25508,296,"8,90","0,14","8,21","8,74","1,73","1,23","139,34","107,10","1,62"
     Novembre,2011,15815,269,2228,259,"7,69","0,13","6,97","7,63","1,70","1,19","140,88","103,86","1,64"
     Dicembre,2011,15412,316,22172,291,"7,49","0,14","8,19","7,59","2,05","1,41","143,86","108,59","1,89"
4° Trimestre,2011,49534,902,6996,846,"24,09","0,41","23,37","23,96","1,82","1,27","141,24","106,62","1,71"
     Gennaio,2012,14043,248,20109,230,"7,46","0,12","6,61","7,54","1,77","1,22","143,20","107,83","1,64"
     Febbraio,2012,11439,201,16596,190,"6,08","0,10","5,36","6,22","1,76","1,20","145,08","105,79","1,66"
     Marzo,2012,15523,271,21533,256,"8,25","0,14","7,22","8,07","1,75","1,24","138,72","105,86","1,65"
1° Trimestre,2012,41005,720,58238,676,"21,78","0,36","19,18","21,82","1,76","1,22","142,03","106,51","1,65"
     Aprile,2012,14269,305,2068,283,"7,58","0,15","8,13","7,75","2,14","1,45","144,93","107,77","1,98"
     Maggio,2012,17551,301,24582,288,"9,32","0,15","8,02","9,21","1,72","1,21","140,06","104,51","1,64"
     Giugno,2012,18632,368,26223,346,"9,90","0,18","9,81","9,83","1,98","1,38","140,74","106,36","1,86"
2° Trimestre,2012,50452,974,71485,917,"26,80","0,49","25,95","26,79","1,93","1,34","141,69","106,22","1,82"
     Luglio,2012,18829,424,2671,397,"10,00","0,21","11,30","10,01","2,25","1,56","141,86","106,80","2,11"
     Agosto,2012,15964,382,2298,357,"8,48","0,19","10,18","8,61","2,39","1,64","143,95","107,00","2,24"
     Settembre,2012,15487,337,21909,315,"8,23","0,17","8,98","8,21","2,18","1,51","141,47","106,98","2,03"
3° Trimestre,2012,5028,1143,71599,1069,"26,71","0,57","30,46","26,83","2,27","1,57","142,40","106,92","2,13"
     Ottobre,2012,16883,343,23352,329,"8,97","0,17","9,14","8,75","2,03","1,45","138,32","104,26","1,95"
     Novembre,2012,15321,279,21532,255,"8,14","0,14","7,43","8,07","1,82","1,28","140,54","109,41","1,66"
     Dicembre,2012,14287,294,20658,269,"7,59","0,14","7,83","7,74","2,06","1,40","144,59","109,29","1,88"
4° Trimestre,2012,46491,916,65542,853,"24,70","0,45","24,41","24,56","1,97","1,38","140,98","107,39","1,83"
     Gennaio,2013,13623,240,19363,227,"7,52","0,13","7,09","7,52","1,76","1,22","142,13","105,73","1,67"
     Febbraio,2013,11992,220,17208,202,"6,62","0,11","6,50","6,68","1,83","1,26","143,50","108,91","1,68"
     Marzo,2013,13693,239,19908,223,"7,56","0,12","7,06","7,73","1,75","1,19","145,39","107,17","1,63"
1° Trimestre,2013,39308,699,56479,652,"21,69","0,36","20,65","21,94","1,78","1,22","143,68","107,21","1,66"
     Aprile,2013,1421,240,20494,230,"7,84","0,13","7,09","7,96","1,69","1,16","144,22","104,35","1,62"
     Maggio,2013,1633,288,23009,270,"9,01","0,15","8,51","8,94","1,76","1,24","140,90","106,67","1,65"
     Giugno,2013,17439,327,24693,310,"9,62","0,17","9,66","9,59","1,88","1,31","141,60","105,48","1,78"
2° Trimestre,2013,47979,855,68196,810,"26,47","0,45","25,26","26,49","1,78","1,24","142,14","105,56","1,69"
     Luglio,2013,17766,334,25029,277,"9,80","0,15","9,87","9,72","1,88","1,32","140,88","120,58","1,56"
     Agosto,2013,14555,347,21339,320,"8,03","0,18","10,25","8,29","2,38","1,60","146,61","108,44","2,20"
     Settembre,2013,16282,313,22597,303,"8,98","0,17","9,25","8,78","1,92","1,37","138,79","103,30","1,86"
3° Trimestre,2013,48603,994,68965,900,"26,82","0,50","29,36","26,79","2,05","1,42","141,89","110,44","1,85"
     Ottobre,2013,15732,292,22,271,"8,68","0,15","8,63","8,55","1,86","1,31","139,84","107,75","1,72"
     Novembre,2013,15112,286,21152,262,"8,34","0,14","8,45","8,22","1,89","1,33","139,97","109,16","1,73"
     Dicembre,2013,14493,259,20629,250,"8,00","0,14","7,65","8,01","1,79","1,24","142,34","103,60","1,72"
4° Trimestre,2013,45337,837,63781,783,"25,02","0,43","24,73","24,78","1,85","1,30","140,68","106,90","1,73"
     Gennaio,2014,13131,247,18835,231,"7,42","0,13","7,31","7,50","1,88","1,29","143,44","106,93","1,76"
     Febbraio,2014,12367,203,17424,191,"6,99","0,11","6,00","6,94","1,64","1,15","140,89","106,28","1,54"
     Marzo,2014,14582,270,20762,249,"8,24","0,14","7,99","8,27","1,85","1,28","142,38","108,43","1,71"
1° Trimestre,2014,40080,720,57021,671,"22,64","0,38","21,30","22,70","1,80","1,25","142,27","107,30","1,67"
     Aprile,2014,14803,256,21272,244,"8,36","0,14","7,57","8,47","1,73","1,19","143,70","104,92","1,65"
     Maggio,2014,16450,273,23153,257,"9,29","0,15","8,07","9,22","1,66","1,17","140,75","106,23","1,56"
     Giugno,2014,16197,331,22937,310,"9,15","0,18","9,79","9,13","2,04","1,42","141,61","106,77","1,91"
2° Trimestre,2014,47450,860,67362,811,"26,80","0,46","25,44","26,82","1,81","1,26","141,96","106,04","1,71"
     Luglio,2014,16318,296,23311,278,"9,22","0,16","8,75","9,28","1,81","1,25","142,85","106,47","1,70"
     Agosto,2014,13708,321,20088,304,"7,74","0,17","9,49","8,00","2,34","1,57","146,54","105,59","2,22"
     Settembre,2014,15344,285,21585,267,"8,67","0,15","8,43","8,59","1,86","1,30","140,67","106,74","1,74"
3° Trimestre,2014,45370,902,64984,849,"25,63","0,48","26,68","25,87","1,99","1,37","143,23","106,24","1,87"
     Ottobre,2014,15697,329,21687,301,"8,87","0,17","9,73","8,64","2,10","1,49","138,16","109,30","1,92"
     Novembre,2014,14634,274,20508,255,"8,27","0,14","8,10","8,17","1,87","1,32","140,14","107,45","1,74"
     Dicembre,2014,13800,296,19585,288,"7,80","0,16","8,75","7,80","2,14","1,49","141,92","102,78","2,09"
4° Trimestre,2014,44131,899,61780,844,"24,93","0,48","26,59","24,60","2,04","1,43","139,99","106,52","1,91"
     Gennaio,2015,12957,289,18409,274,"7,42","0,16","8,43","7,46","2,23","1,55","142,08","105,47","2,11"
     Febbraio,2015,11401,196,16173,181,"6,53","0,10","5,72","6,55","1,72","1,20","141,86","108,29","1,59"
     Marzo,2015,13582,232,19182,223,"7,78","0,13","6,77","7,77","1,71","1,20","141,23","104,04","1,64"
1° Trimestre,2015,37940,717,53764,678,"21,74","0,39","20,92","21,77","1,89","1,32","141,71","105,75","1,79"
     Aprile,2015,14265,245,20376,229,"8,17","0,13","7,15","8,25","1,72","1,19","142,84","106,99","1,61"
     Maggio,2015,15759,274,22228,260,"9,03","0,15","7,99","9,00","1,74","1,22","141,05","105,38","1,65"
     Giugno,2015,16264,303,22617,285,"9,32","0,16","8,84","9,16","1,86","1,32","139,06","106,32","1,75"
2° Trimestre,2015,46288,822,65221,774,"26,52","0,44","23,98","26,41","1,78","1,24","140,90","106,20","1,67"
     Luglio,2015,17448,394,24761,365,"10,00","0,21","11,49","10,03","2,26","1,57","141,91","107,95","2,09"
     Agosto,2015,13641,335,20187,320,"7,82","0,18","9,77","8,18","2,46","1,63","147,99","104,69","2,35"
     Settembre,2015,15266,315,21228,298,"8,75","0,17","9,19","8,60","2,06","1,46","139,05","105,70","1,95"
3° Trimestre,2015,46355,1044,66176,983,"26,56","0,56","30,46","26,80","2,25","1,55","142,76","106,21","2,12"
     Ottobre,2015,15574,287,21837,271,"8,92","0,16","8,37","8,84","1,84","1,30","140,21","105,90","1,74"
     Novembre,2015,14243,263,19901,255,"8,16","0,15","7,67","8,06","1,85","1,30","139,72","103,14","1,79"
     Dicembre,2015,14139,295,20021,275,"8,10","0,16","8,61","8,11","2,09","1,45","141,60","107,27","1,94"
4° Trimestre,2015,43956,845,61759,801,"25,18","0,46","24,65","25,01","1,92","1,35","140,50","105,49","1,82"
     Gennaio,2016,12943,230,18688,219,"7,36","0,12","7,01","7,50","1,78","1,22","144,39","105,02","1,69"
     Febbraio,2016,12769,241,18187,225,"7,26","0,13","7,34","7,30","1,89","1,31","142,43","107,11","1,76"
     Marzo,2016,13499,227,19352,212,"7,68","0,12","6,91","7,77","1,68","1,16","143,36","107,08","1,57"
1° Trimestre,2016,39211,698,56227,656,"22,31","0,37","21,26","22,57","1,78","1,23","143,40","106,40","1,67"
     Aprile,2016,14776,237,20832,225,"8,41","0,13","7,22","8,36","1,60","1,12","140,99","105,33","1,52"
     Maggio,2016,16146,273,22692,265,"9,18","0,15","8,32","9,11","1,69","1,19","140,54","103,02","1,64"
     Giugno,2016,15740,302,22249,285,"8,95","0,16","9,20","8,93","1,92","1,34","141,35","105,96","1,81"
2° Trimestre,2016,46662,812,65773,775,"26,54","0,44","24,73","26,40","1,74","1,22","140,96","104,77","1,66"
     Luglio,2016,16981,367,24281,337,"9,66","0,19","11,18","9,74","2,16","1,49","142,99","108,90","1,98"
     Agosto,2016,13968,338,20342,319,"7,95","0,18","10,30","8,16","2,42","1,63","145,63","105,96","2,28"
     Settembre,2016,15226,295,21108,285,"8,66","0,16","8,99","8,47","1,94","1,38","138,63","103,51","1,87"
3° Trimestre,2016,46175,1000,65731,941,"26,27","0,54","30,46","26,38","2,17","1,50","142,35","106,27","2,04"
     Ottobre,2016,15563,276,21844,264,"8,85","0,15","8,41","8,77","1,77","1,25","140,36","104,55","1,70"
     Novembre,2016,14543,265,20445,249,"8,27","0,14","8,07","8,21","1,82","1,28","140,58","106,43","1,71"
     Dicembre,2016,13637,232,19155,220,"7,76","0,13","7,07","7,69","1,70","1,20","140,46","105,45","1,61"
4° Trimestre,2016,43743,773,61444,733,"24,88","0,42","23,55","24,66","1,77","1,24","140,47","105,46","1,68"
     Gennaio,2017,11756,239,16705,213,"6,72","0,12","7,08","6,77","2,03","1,41","142,10","112,21","1,81"
     Febbraio,2017,11493,199,16318,184,"6,57","0,11","5,89","6,61","1,73","1,20","141,98","108,15","1,60"
     Marzo,2017,14870,265,20737,248,"8,50","0,14","7,84","8,40","1,78","1,26","139,46","106,85","1,67"
1° Trimestre,2017,38119,703,53760,645,"21,79","0,37","20,81","21,79","1,84","1,29","141,03","108,99","1,69"
     Aprile,2017,14356,284,20649,271,"8,21","0,15","8,41","8,37","1,98","1,36","143,84","104,80","1,89"
     Maggio,2017,16110,296,22479,277,"9,21","0,16","8,76","9,11","1,84","1,30","139,53","106,86","1,72"
     Giugno,2017,16888,330,23695,313,"9,65","0,18","9,77","9,60","1,95","1,37","140,31","105,43","1,85"
2° Trimestre,2017,47354,910,66823,861,"27,07","0,49","26,94","27,08","1,92","1,34","141,11","105,69","1,82"
     Luglio,2017,16817,341,24107,320,"9,61","0,18","10,09","9,77","2,03","1,39","143,35","106,56","1,90"
     Agosto,2017,14195,328,20574,307,"8,11","0,18","9,71","8,34","2,31","1,57","144,94","106,84","2,16"
     Settembre,2017,14513,288,20364,275,"8,30","0,16","8,53","8,25","1,98","1,39","140,32","104,73","1,89"
3° Trimestre,2017,45525,957,65045,902,"26,02","0,52","28,33","26,36","2,10","1,45","142,88","106,10","1,98"
     Ottobre,2017,15826,286,21774,272,"9,05","0,16","8,47","8,82","1,81","1,30","137,58","105,15","1,72"
     Novembre,2017,14577,257,20184,248,"8,33","0,14","7,61","8,18","1,76","1,26","138,46","103,63","1,70"
     Dicembre,2017,13532,265,19164,250,"7,74","0,14","7,84","7,77","1,96","1,36","141,62","106,00","1,85"
4° Trimestre,2017,43935,808,61122,770,"25,12","0,44","23,92","24,77","1,84","1,30","139,12","104,94","1,75"
     Gennaio,2018,12447,274,17634,254,"7,21","0,15","8,22","7,26","2,20","1,53","141,67","107,87","2,04"
     Febbraio,2018,11439,176,15895,168,"6,63","0,10","5,28","6,54","1,54","1,10","138,95","104,76","1,47"
     Marzo,2018,12811,231,18142,218,"7,42","0,13","6,93","7,47","1,80","1,26","141,61","105,96","1,70"
1° Trimestre,2018,36697,681,51671,640,"21,27","0,37","20,43","21,27","1,86","1,30","140,80","106,41","1,74"
     Aprile,2018,14111,269,20115,249,"8,18","0,14","8,07","8,28","1,91","1,32","142,55","108,03","1,76"
     Maggio,2018,15519,248,21814,235,"8,99","0,14","7,44","8,98","1,60","1,12","140,56","105,53","1,51"
     Giugno,2018,16765,287,23524,274,"9,72","0,16","8,61","9,68","1,71","1,21","140,32","104,74","1,63"
2° Trimestre,2018,46395,804,65453,758,"26,89","0,44","24,12","26,94","1,73","1,21","141,08","106,07","1,63"
     Luglio,2018,16870,356,23900,337,"9,78","0,20","10,68","9,84","2,11","1,47","141,67","105,64","2,00"
     Agosto,2018,13427,365,19418,284,"7,78","0,16","10,95","7,99","2,72","1,85","144,62","128,52","2,12"
     Settembre,2018,15516,322,21586,303,"8,99","0,18","9,66","8,89","2,08","1,47","139,12","106,27","1,95"
3° Trimestre,2018,45813,1043,64904,924,"26,55","0,54","31,28","26,72","2,28","1,58","141,67","112,88","2,02"
     Ottobre,2018,15750,287,21681,270,"9,13","0,16","8,61","8,93","1,82","1,31","137,66","106,30","1,71"
     Novembre,2018,13968,258,19520,246,"8,09","0,14","7,74","8,04","1,85","1,30","139,75","104,88","1,76"
     Dicembre,2018,13930,261,19690,248,"8,07","0,14","7,83","8,11","1,87","1,31","141,35","105,24","1,78"
4° Trimestre,2018,43648,806,60891,764,"25,30","0,44","24,18","25,07","1,85","1,31","139,50","105,50","1,75"
